title,link,pub_date,description
Deep Sky Derelicts (DRM-free) free from GOG.com,https://steamcommunity.com/groups/freegamesfinders/announcements/detail/6169409105086397100,2023-03-31 13:09:25+00:00,"GOG is closing out their Spring sale with one last giveaway for us, Deep Sky Derelicts.<br><br><a class=""bb_link"" href=""https://steamcommunity.com/linkfilter/?url=https://www.gog.com/en/game/deep_sky_derelicts"" target=""_blank"" rel="" noopener"" >GOG page</a><span class=""bb_link_host"">[www.gog.com]</span><br>(claim from the banner on their front page)<br><br>Details:<br> - Account required: <a class=""bb_link"" href=""https://steamcommunity.com/linkfilter/?url=http://GOG.com"" target=""_blank"" rel="" noopener"" >GOG.com</a> with e-mail marketing opt-in<br> - DRM-Free (NOT Steam)<br> - Offer good thru April 03, 1400 GMT.<br> - <a class=""bb_link"" href=""https://store.steampowered.com/app/698640/Deep_Sky_Derelicts/"" target=""_blank"" rel="""" >Steam store page</a> for comparison<br><br>LH<br>About as Mignola as you can get without actual Mignola."
Tunche -and- The Silent Age free from Epic Games Store,https://steamcommunity.com/groups/freegamesfinders/announcements/detail/6169409105083069960,2023-03-30 15:03:25+00:00,"Still waiting for a patch so you can play The Last of Us? Well, Epic has not one but two ways you can pass that time. Punch through the rainforest with Tunche or point and click through the pre-apocalyptic 70s with The Silent Age.<br><br><a class=""bb_link"" href=""https://steamcommunity.com/linkfilter/?url=https://store.epicgames.com/en-US/p/tunche"" target=""_blank"" rel="" noopener"" >Tunche Link</a><span class=""bb_link_host"">[store.epicgames.com]</span><br><a class=""bb_link"" href=""https://steamcommunity.com/linkfilter/?url=https://store.epicgames.com/en-US/p/the-silent-age-eb6972"" target=""_blank"" rel="" noopener"" >The Silent Age Link</a><span class=""bb_link_host"">[store.epicgames.com]</span><br><br>Details:<br><br>- Account/DRM required: Epic Games (NOT Steam)<br>- Offer good through April 6, 1400 GMT<br>- <a class=""bb_link"" href=""https://store.steampowered.com/app/887450/Tunche/"" target=""_blank"" rel="""" >Tunche Steam store page</a> for evaluation<br>- <a class=""bb_link"" href=""https://store.steampowered.com/app/352520/The_Silent_Age/"" target=""_blank"" rel="""" >The Silent Age Steam store page</a> for evaluation<br> <br>Next week - Dying Light: Enhanced Edition -and- Blazing Sails<br><br>LH<br>Getting back to two a week. I like it!"
Alwa's Awakening (DRM-free) free from GOG.com,https://steamcommunity.com/groups/freegamesfinders/announcements/detail/3702561872989205074,2023-03-28 13:10:40+00:00,"The third GOG Spring sale freebie is the retroidvania game Alwa's Awakening<br><br><a class=""bb_link"" href=""https://steamcommunity.com/linkfilter/?url=https://www.gog.com/en/game/alwas_awakening"" target=""_blank"" rel="" noopener"" >GOG page</a><span class=""bb_link_host"">[www.gog.com]</span><br>(claim from the banner on their front page)<br><br>Details:<br> - Account required: <a class=""bb_link"" href=""https://steamcommunity.com/linkfilter/?url=http://GOG.com"" target=""_blank"" rel="" noopener"" >GOG.com</a> with e-mail marketing opt-in<br> - DRM-Free (NOT Steam)<br> - Offer good thru March 30, 1300 GMT.<br> - <a class=""bb_link"" href=""https://store.steampowered.com/app/549260/Alwas_Awakening/"" target=""_blank"" rel="""" >Steam store page</a> for comparison<br><br>Only two days to grab this one so don't dawdle.<br><br>LH<br>I don't mind if GOG awakens me three times each sale with freebies"
Neurodeck: Psychological Deckbuilder (DRM-free) free from GOG.com,https://steamcommunity.com/groups/freegamesfinders/announcements/detail/3702561872974911152,2023-03-24 14:13:55+00:00,"Face your fears with the second GOG Spring Sale freebie, Neurodeck: Psychological Deckbuilder. <br><br><a class=""bb_link"" href=""https://steamcommunity.com/linkfilter/?url=https://www.gog.com/en/game/neurodeck_psychological_deckbuilder"" target=""_blank"" rel="" noopener"" >GOG page</a><span class=""bb_link_host"">[www.gog.com]</span><br>(claim from the banner on their front page)<br><br>Details:<br> - Account required: <a class=""bb_link"" href=""https://steamcommunity.com/linkfilter/?url=http://GOG.com"" target=""_blank"" rel="" noopener"" >GOG.com</a> with e-mail marketing opt-in<br> - DRM-Free (NOT Steam)<br> - Offer good thru March 27, 1400 GMT.<br> - <a class=""bb_link"" href=""https://store.steampowered.com/app/1253860/Neurodeck__Psychological_Deckbuilder/"" target=""_blank"" rel="""" >Steam store page</a> for comparison<br><br>LH<br>Where else are you going to learn what blennophobia is?"
SLUDGE LIFE free in the Steam Store,https://steamcommunity.com/groups/freegamesfinders/announcements/detail/3707064755295904102,2023-03-23 17:40:13+00:00,"Time to get grotty. SLUDGE LIFE is free in the Steam store for the next week (until Steam dawn on the 30th)<br><br><b><a class=""bb_link"" href=""https://store.steampowered.com/app/1144770/SLUDGE_LIFE/"" target=""_blank"" rel="""" >Link</a></b><br><br>b3 did the dumpster diving to find this one. Thanks!<br><br>LH<br>Pretty much the exact opposite of a sophisticated chess game."
Chess Ultra free from Epic Games store,https://steamcommunity.com/groups/freegamesfinders/announcements/detail/3707064755295504001,2023-03-23 15:00:45+00:00,"Old school gaming from Epic this week - Chess!<br><br><a class=""bb_link"" href=""https://steamcommunity.com/linkfilter/?url=https://store.epicgames.com/en-US/p/chess-ultra-91bba3"" target=""_blank"" rel="" noopener"" >Link</a><span class=""bb_link_host"">[store.epicgames.com]</span><br><br>Details:<br>- Account/DRM required: Epic Games (NOT Steam)<br>- Offer good through March 30, 1400 GMT<br>- <a class=""bb_link"" href=""https://store.steampowered.com/app/518060/Chess_Ultra/"" target=""_blank"" rel="""" > Steam store page</a> for evaluation<br><br>There's also a starter pack for the FTP game <a class=""bb_link"" href=""https://steamcommunity.com/linkfilter/?url=https://store.epicgames.com/en-US/p/world-of-warships--starter-pack-ishizuchi"" target=""_blank"" rel="" noopener"" >World of Warships</a><span class=""bb_link_host"">[store.epicgames.com]</span> if you're feeling nautical.<br><br>Next week, Tunche. Yeah, good luck figuring out what kind of game that is from just the name. I'll give you a hint. It's not Tchia.<br><br>LH<br>Don't you know that when you play at this level, it's no ordinary venue?"
Lorelai (DRM-free) free from GOG.com,https://steamcommunity.com/groups/freegamesfinders/announcements/detail/3707064755284590232,2023-03-20 14:31:06+00:00,"It's the GOG Spring sale and as always, GOG sale = free games for us! This time, it's the horror adventure game Lorelai.<br><br><a class=""bb_link"" href=""https://steamcommunity.com/linkfilter/?url=https://www.gog.com/en/game/lorelai"" target=""_blank"" rel="" noopener"" >GOG page</a><span class=""bb_link_host"">[www.gog.com]</span><br>(claim from the banner on their front page)<br><br>Details:<br> - Account required: <a class=""bb_link"" href=""https://steamcommunity.com/linkfilter/?url=http://GOG.com"" target=""_blank"" rel="" noopener"" >GOG.com</a> with e-mail marketing opt-in<br> - DRM-Free (NOT Steam)<br> - Offer good thru March 23, 1400 GMT.<br> - <a class=""bb_link"" href=""https://store.steampowered.com/app/593960/Lorelai/"" target=""_blank"" rel="""" >Steam store page</a> for comparison<br><br>The sale lasts for two weeks so we're almost certainly going to get one or two more freebies.<br><br>zexonios was first to post this in the correct thread. Thanks.<br><br>LH<br>Must remember to wake up before trying to do this stuff."
Tiny Tina's Assault on Dragon Keep: A Wonderlands One-Shot Adventure free in the Steam Store,https://steamcommunity.com/groups/freegamesfinders/announcements/detail/3707064755270830647,2023-03-16 19:07:16+00:00,"The stand alone version of the fourth Borderlands 2 DLC that launched it's own game series is free in the Steam store for the next week (Until Steam Dawn on the 23rd)<br><br><b><a class=""bb_link"" href=""https://store.steampowered.com/app/1712840/Tiny_Tinas_Assault_on_Dragon_Keep_A_Wonderlands_Oneshot_Adventure/"" target=""_blank"" rel="""" >Link</a></b><br><br>Just to be clear, this is NOT the 2022 full game Tiny Tina's Wonderlands.<br><br>thales_ulisses was the badass that found this bunker first. Thanks!<br><br>LH<br>Nice try 2K but you only used a hyphen and a colon. No number."
"Warhammer 40,000: Gladius - Relics of War free from Epic Games store",https://steamcommunity.com/groups/freegamesfinders/announcements/detail/3707064755270224677,2023-03-16 15:05:46+00:00,"It's got a number, a colon, and a hyphen in the title. it's the pinnacle of game name design! Warhammer 40,000: Gladius - Relics of War is free in the Epic store this week.<br><br><a class=""bb_link"" href=""https://steamcommunity.com/linkfilter/?url=https://store.epicgames.com/en-US/p/warhammer-40000-gladius-relics-of-war"" target=""_blank"" rel="" noopener"" >Link</a><span class=""bb_link_host"">[store.epicgames.com]</span><br><br>Details:<br>- Account/DRM required: Epic Games (NOT Steam)<br>- Offer good through March 23, 1400 GMT<br>- <a class=""bb_link"" href=""https://store.steampowered.com/app/489630/Warhammer_40000_Gladius__Relics_of_War"" target=""_blank"" rel="""" > Steam store page</a> for evaluation<br><br>Next week: The rumor mill says Chess Ultra but apparently, Epic doesn't want to tell us just yet. That's cool. We'll update when something is confirmed. <br><br>UPDATE - Yes, it's Chess Ultra. And some sort of World of Warships DLC. <br><br>LH<br>How soon before we actually have forty thousand Warhammer games?"
Chenso Club Steam key free from Fanatical,https://steamcommunity.com/groups/freegamesfinders/announcements/detail/3707064654229950903,2023-03-15 15:42:52+00:00,"To promote their Spring sale, Fanatical is giving away Steam keys for the roguelike platformer Chenso Club.<br><br><a class=""bb_link"" href=""https://steamcommunity.com/linkfilter/?url=https://www.fanatical.com/en/game/chenso-club"" target=""_blank"" rel="" noopener"" >Link</a><span class=""bb_link_host"">[www.fanatical.com]</span><br><br>Details:<br> - Linked Fanatical account with e-mail opt-in required<br> - Offer good while supplies last. Get it now.<br> - <a class=""bb_link"" href=""https://store.steampowered.com/app/1454730/Chenso_Club/"" target=""_blank"" rel="""" >Steam Store page</a><br><br>This sort of giveaway has a history of running out fast. Get it NOW if you want it.<br><br>LH<br>Seriously, I doubt this will make the 24 hours we usually require to be announcement worthy."
